timestamp,messageType,latency,statusCode,roomId
1771006395115,TEXT,0,error,11
1771006395114,TEXT,0,error,4
1771006395112,TEXT,0,error,20
1771006395115,TEXT,0,error,6
1771006395115,TEXT,0,error,4
1771006395133,TEXT,0,error,3
1771006395133,TEXT,0,error,4
1771006395142,TEXT,0,error,8
1771006395134,TEXT,0,error,16
1771006395133,TEXT,0,error,1
1771006395134,TEXT,0,error,3
1771006395141,TEXT,0,error,7
1771006395142,TEXT,0,error,11
1771006395144,TEXT,0,error,16
1771006395144,TEXT,0,error,11
1771006395147,TEXT,0,error,20
1771006395152,TEXT,0,error,15
1771006395161,TEXT,0,error,3
1771006395162,TEXT,0,error,4
1771006395154,TEXT,0,error,15
1771006395152,TEXT,0,error,7
1771006395152,TEXT,0,error,11
1771006395154,TEXT,0,error,7
1771006395152,TEXT,0,error,5
1771006395152,JOIN,0,error,18
1771006395154,TEXT,0,error,14
1771006395152,LEAVE,0,error,11
1771006395152,TEXT,0,error,10
1771006395155,TEXT,0,error,4
1771006395152,TEXT,0,error,14
1771006395154,TEXT,0,error,2
1771006395154,TEXT,0,error,11
1771006395154,TEXT,0,error,8
1771006395154,TEXT,0,error,11
1771006395154,TEXT,0,error,18
1771006395154,TEXT,0,error,9
1771006395154,TEXT,0,error,4
1771006395154,TEXT,0,error,20
1771006395170,TEXT,0,error,8
1771006395154,TEXT,0,error,6
1771006395179,TEXT,0,error,11
1771006395170,TEXT,0,error,16
1771006395170,TEXT,0,error,1
1771006395179,TEXT,0,error,11
1771006395179,TEXT,0,error,20
1771006395179,JOIN,0,error,16
1771006395171,TEXT,0,error,7
1771006395170,TEXT,0,error,3
1771006395191,TEXT,0,error,15
1771006395191,TEXT,0,error,3
1771006395192,TEXT,0,error,15
1771006395191,TEXT,0,error,4
1771006395192,TEXT,0,error,18
1771006395192,TEXT,0,error,5
1771006395192,TEXT,0,error,11
1771006395192,TEXT,0,error,7
1771006395192,TEXT,0,error,14
1771006395192,TEXT,0,error,7
1771006395208,TEXT,0,error,11
1771006395208,TEXT,0,error,16
1771006395192,TEXT,0,error,11
1771006395198,TEXT,0,error,8
1771006395208,LEAVE,0,error,1
1771006395209,TEXT,0,error,11
1771006395194,TEXT,0,error,20
1771006395209,TEXT,0,error,3
1771006395209,TEXT,0,error,16
1771006395192,LEAVE,0,error,10
1771006395192,TEXT,0,error,14
1771006395209,TEXT,0,error,20
1771006395194,TEXT,0,error,11
1771006395192,TEXT,0,error,4
1771006395194,TEXT,0,error,4
1771006395194,LEAVE,0,error,9
1771006395194,TEXT,0,error,8
1771006395209,TEXT,0,error,7
1771006395194,TEXT,0,error,2
1771006395194,TEXT,0,error,11
1771006395199,TEXT,0,error,6
1771006395194,TEXT,0,error,18
1771006395224,TEXT,0,error,3
1771006395224,TEXT,0,error,4
1771006395217,TEXT,0,error,15
1771006395224,TEXT,0,error,15
1771006395247,TEXT,0,error,1
1771006395242,TEXT,0,error,11
1771006395242,TEXT,0,error,16
1771006395241,TEXT,0,error,18
1771006395248,TEXT,0,error,3
1771006395248,TEXT,0,error,16
1771006395247,JOIN,0,error,8
1771006395247,TEXT,0,error,11
1771006395241,TEXT,0,error,11
1771006395248,TEXT,0,error,14
1771006395248,TEXT,0,error,10
1771006395247,TEXT,0,error,11
1771006395261,TEXT,0,error,3
1771006395241,TEXT,0,error,5
1771006395242,TEXT,0,error,7
1771006395248,TEXT,0,error,11
1771006395249,TEXT,0,error,8
1771006395248,TEXT,0,error,20
1771006395249,TEXT,0,error,2
1771006395249,TEXT,0,error,11
1771006395249,TEXT,0,error,18
1771006395249,TEXT,0,error,4
1771006395241,TEXT,0,error,7
1771006395249,TEXT,0,error,9
1771006395247,TEXT,0,error,20
1771006395249,TEXT,0,error,7
1771006395241,TEXT,0,error,14
1771006395249,JOIN,0,error,6
1771006395248,TEXT,0,error,4
1771006395265,TEXT,0,error,15
1771006395265,TEXT,0,error,4
1771006395281,TEXT,0,error,11
1771006395281,TEXT,0,error,1
1771006395270,TEXT,0,error,15
1771006395282,TEXT,0,error,3
1771006395291,TEXT,0,error,4
1771006395281,TEXT,0,error,16
1771006395281,TEXT,0,error,18
1771006395282,JOIN,0,error,11
1771006395282,TEXT,0,error,14
1771006395281,TEXT,0,error,8
1771006395281,TEXT,0,error,11
1771006395282,TEXT,0,error,7
1771006395281,LEAVE,0,error,3
1771006395282,TEXT,0,error,11
1771006395282,TEXT,0,error,5
1771006395291,TEXT,0,error,15
1771006395281,TEXT,0,error,16
1771006395282,TEXT,0,error,10
1771006395284,LEAVE,0,error,20
1771006395283,TEXT,0,error,20
1771006395283,TEXT,0,error,9
1771006395283,TEXT,0,error,4
1771006395283,TEXT,0,error,11
1771006395283,TEXT,0,error,8
1771006395284,TEXT,0,error,14
1771006395283,TEXT,0,error,11
1771006395284,TEXT,0,error,7
1771006395283,LEAVE,0,error,18
1771006395283,TEXT,0,error,2
1771006395284,TEXT,0,error,6
1771006395284,TEXT,0,error,4
1771006395283,TEXT,0,error,7
1771006395298,TEXT,0,error,1
1771006395298,TEXT,0,error,11
1771006395300,TEXT,0,error,15
1771006395315,TEXT,0,error,3
1771006395316,TEXT,0,error,15
1771006395315,TEXT,0,error,4
1771006395315,LEAVE,0,error,11
1771006395315,TEXT,0,error,16
1771006395315,TEXT,0,error,14
1771006395315,TEXT,0,error,11
1771006395315,TEXT,0,error,3
1771006395315,TEXT,0,error,18
1771006395315,TEXT,0,error,8
1771006395315,TEXT,0,error,11
1771006395315,JOIN,0,error,5
1771006395316,TEXT,0,error,10
1771006395316,TEXT,0,error,16
1771006395317,TEXT,0,error,20
1771006395317,TEXT,0,error,9
1771006395317,TEXT,0,error,4
1771006395315,TEXT,0,error,7
1771006395316,TEXT,0,error,20
1771006395318,JOIN,0,error,11
1771006395318,TEXT,0,error,1
1771006395317,JOIN,0,error,11
1771006395317,TEXT,0,error,11
1771006395317,TEXT,0,error,14
1771006395318,TEXT,0,error,18
1771006395318,TEXT,0,error,6
1771006395318,TEXT,0,error,7
1771006395318,TEXT,0,error,2
1771006395318,TEXT,0,error,7
1771006395318,TEXT,0,error,4
1771006395317,TEXT,0,error,8
1771006395339,TEXT,0,error,15
1771006395343,TEXT,0,error,15
1771006395343,TEXT,0,error,4
1771006395343,TEXT,0,error,3
1771006395343,TEXT,0,error,11
1771006395343,TEXT,0,error,16
1771006395343,TEXT,0,error,14
1771006395343,TEXT,0,error,11
1771006395349,TEXT,0,error,11
1771006395347,TEXT,0,error,7
1771006395350,TEXT,0,error,1
1771006395344,TEXT,0,error,18
1771006395344,TEXT,0,error,8
1771006395343,TEXT,0,error,3
1771006395346,LEAVE,0,error,11
1771006395347,TEXT,0,error,5
1771006395353,TEXT,0,error,11
1771006395353,JOIN,0,error,2
1771006395347,TEXT,0,error,20
1771006395347,JOIN,0,error,16
1771006395347,TEXT,0,error,20
1771006395353,JOIN,0,error,8
1771006395347,TEXT,0,error,10
1771006395353,TEXT,0,error,18
1771006395353,TEXT,0,error,7
1771006395350,TEXT,0,error,11
1771006395353,TEXT,0,error,4
1771006395353,TEXT,0,error,14
1771006395347,TEXT,0,error,9
1771006395353,TEXT,0,error,7
1771006395347,TEXT,0,error,4
1771006395353,TEXT,0,error,6
1771006395363,JOIN,0,error,15
1771006395373,TEXT,0,error,3
1771006395374,TEXT,0,error,11
1771006395373,TEXT,0,error,15
1771006395373,TEXT,0,error,4
1771006395374,TEXT,0,error,16
1771006395375,JOIN,0,error,14
1771006395383,TEXT,0,error,1
1771006395383,TEXT,0,error,8
1771006395385,TEXT,0,error,20
1771006395383,TEXT,0,error,3
1771006395375,TEXT,0,error,11
1771006395383,TEXT,0,error,11
1771006395385,TEXT,0,error,16
1771006395383,TEXT,0,error,7
1771006395383,TEXT,0,error,18
1771006395385,TEXT,0,error,20
1771006395386,TEXT,0,error,7
1771006395383,TEXT,0,error,11
1771006395386,TEXT,0,error,14
1771006395386,LEAVE,0,error,11
1771006395384,TEXT,0,error,5
1771006395385,TEXT,0,error,10
1771006395386,TEXT,0,error,18
1771006395385,TEXT,0,error,2
1771006395384,TEXT,0,error,11
1771006395385,TEXT,0,error,8
1771006395386,TEXT,0,error,9
1771006395386,TEXT,0,error,4
1771006395386,TEXT,0,error,7
1771006395386,TEXT,0,error,4
1771006395398,TEXT,0,error,4
1771006395398,TEXT,0,error,11
1771006395398,TEXT,0,error,3
1771006395389,TEXT,0,error,15
1771006395398,TEXT,0,error,15
1771006395398,TEXT,0,error,16
1771006395386,TEXT,0,error,6
1771006395408,TEXT,0,error,14
1771006395416,TEXT,0,error,1
1771006395416,LEAVE,0,error,8
1771006395417,TEXT,0,error,11
1771006395417,TEXT,0,error,11
1771006395417,TEXT,0,error,3
1771006395417,TEXT,0,error,20
1771006395419,TEXT,0,error,18
1771006395419,TEXT,0,error,11
1771006395420,TEXT,0,error,10
1771006395419,TEXT,0,error,20
1771006395417,TEXT,0,error,16
1771006395417,TEXT,0,error,7
1771006395421,TEXT,0,error,11
1771006395419,TEXT,0,error,5
1771006395420,TEXT,0,error,2
1771006395421,TEXT,0,error,8
1771006395421,TEXT,0,error,7
1771006395421,TEXT,0,error,4
1771006395419,TEXT,0,error,7
1771006395419,TEXT,0,error,11
1771006395420,JOIN,0,error,18
1771006395421,LEAVE,0,error,9
1771006395419,TEXT,0,error,14
1771006395428,LEAVE,0,error,4
1771006395428,TEXT,0,error,3
1771006395428,TEXT,0,error,15
1771006395428,TEXT,0,error,11
1771006395422,TEXT,0,error,4
1771006395428,TEXT,0,error,15
1771006395433,TEXT,0,error,14
1771006395442,TEXT,0,error,1
1771006395428,TEXT,0,error,16
1771006395443,TEXT,0,error,11
1771006395443,TEXT,0,error,8
1771006395428,TEXT,0,error,6
1771006395453,TEXT,0,error,18
1771006395453,TEXT,0,error,11
1771006395443,TEXT,0,error,11
1771006395443,TEXT,0,error,3
1771006395443,TEXT,0,error,20
1771006395455,TEXT,0,error,5
1771006395453,TEXT,0,error,7
1771006395453,TEXT,0,error,16
1771006395453,TEXT,0,error,10
1771006395453,TEXT,0,error,20
1771006395455,TEXT,0,error,11
1771006395455,TEXT,0,error,2
1771006395455,TEXT,0,error,4
1771006395455,TEXT,0,error,9
1771006395455,TEXT,0,error,11
1771006395455,TEXT,0,error,8
1771006395455,TEXT,0,error,7
1771006395455,TEXT,0,error,7
1771006395461,TEXT,0,error,4
1771006395455,TEXT,0,error,14
1771006395455,TEXT,0,error,18
1771006395461,TEXT,0,error,3
1771006395471,TEXT,0,error,16
1771006395471,TEXT,0,error,14
1771006395471,TEXT,0,error,8
1771006395471,TEXT,0,error,1
1771006395462,TEXT,0,error,11
1771006395471,LEAVE,0,error,11
1771006395461,TEXT,0,error,15
1771006395470,TEXT,0,error,15
1771006395470,TEXT,0,error,4
1771006395478,TEXT,0,error,18
1771006395478,TEXT,0,error,11
1771006395478,TEXT,0,error,11
1771006395474,TEXT,0,error,6
1771006395487,TEXT,0,error,7
1771006395489,TEXT,0,error,7
1771006395487,TEXT,0,error,20
1771006395478,TEXT,0,error,3
1771006395487,TEXT,0,error,5
1771006395487,TEXT,0,error,16
1771006395479,TEXT,0,error,20
1771006395489,TEXT,0,error,11
1771006395489,TEXT,0,error,8
1771006395487,TEXT,0,error,10
1771006395489,TEXT,0,error,4
1771006395489,TEXT,0,error,9
1771006395489,TEXT,0,error,11
1771006395489,TEXT,0,error,2
1771006395502,TEXT,0,error,11
1771006395502,TEXT,0,error,3
1771006395502,TEXT,0,error,15
1771006395502,TEXT,0,error,16
1771006395502,TEXT,0,error,8
1771006395502,JOIN,0,error,1
1771006395492,TEXT,0,error,4
1771006395502,TEXT,0,error,11
1771006395492,TEXT,0,error,14
1771006395502,TEXT,0,error,14
1771006395492,TEXT,0,error,18
1771006395509,JOIN,0,error,18
1771006395503,TEXT,0,error,15
1771006395489,TEXT,0,error,7
1771006395503,TEXT,0,error,4
1771006395509,TEXT,0,error,11
1771006395509,TEXT,0,error,11
1771006395519,TEXT,0,error,5
1771006395519,TEXT,0,error,7
1771006395519,TEXT,0,error,20
1771006395519,TEXT,0,error,16
1771006395519,TEXT,0,error,3
1771006395519,TEXT,0,error,7
1771006395510,TEXT,0,error,6
1771006395523,TEXT,0,error,11
1771006395519,TEXT,0,error,10
1771006395523,TEXT,0,error,3
1771006395523,TEXT,0,error,15
1771006395524,TEXT,0,error,8
1771006395523,TEXT,0,error,16
1771006395519,TEXT,0,error,20
1771006395524,TEXT,0,error,4
1771006395521,TEXT,0,error,11
1771006395521,TEXT,0,error,2
1771006395519,TEXT,0,error,11
1771006395521,TEXT,0,error,9
1771006395524,TEXT,0,error,1
1771006395520,TEXT,0,error,4
1771006395519,TEXT,0,error,8
1771006395530,TEXT,0,error,11
1771006395531,TEXT,0,error,18
1771006395530,TEXT,0,error,14
1771006395531,TEXT,0,error,7
1771006395531,TEXT,0,error,15
1771006395531,TEXT,0,error,4
1771006395530,TEXT,0,error,14
1771006395531,TEXT,0,error,18
1771006395541,TEXT,0,error,11
1771006395545,TEXT,0,error,11
1771006395546,TEXT,0,error,20
1771006395545,LEAVE,0,error,7
1771006395546,TEXT,0,error,3
1771006395545,TEXT,0,error,5
1771006395546,TEXT,0,error,7
1771006395555,TEXT,0,error,3
1771006395555,TEXT,0,error,15
1771006395555,TEXT,0,error,16
1771006395557,TEXT,0,error,4
1771006395557,TEXT,0,error,20
1771006395554,TEXT,0,error,11
1771006395554,LEAVE,0,error,10
1771006395555,TEXT,0,error,8
1771006395546,TEXT,0,error,16
1771006395557,JOIN,0,error,11
1771006395546,TEXT,0,error,6
1771006395558,TEXT,0,error,1
1771006395558,TEXT,0,error,18
1771006395558,TEXT,0,error,11
1771006395558,TEXT,0,error,14
1771006395557,TEXT,0,error,2
1771006395557,TEXT,0,error,11
1771006395561,TEXT,0,error,18
1771006395558,TEXT,0,error,8
1771006395561,JOIN,0,error,7
1771006395561,TEXT,0,error,4
1771006395561,TEXT,0,error,15
1771006395558,TEXT,0,error,4
1771006395557,TEXT,0,error,9
1771006395561,TEXT,0,error,14
1771006395564,TEXT,0,error,11
1771006395573,JOIN,0,error,11
1771006395573,TEXT,0,error,3
1771006395573,TEXT,0,error,7
1771006395573,TEXT,0,error,20
1771006395583,TEXT,0,error,3
1771006395583,TEXT,0,error,8
1771006395583,TEXT,0,error,15
1771006395583,TEXT,0,error,11
1771006395583,TEXT,0,error,4
1771006395583,TEXT,0,error,16
1771006395583,TEXT,0,error,10
1771006395583,JOIN,0,error,11
1771006395573,TEXT,0,error,5
1771006395583,TEXT,0,error,6
1771006395583,TEXT,0,error,20
1771006395577,TEXT,0,error,7
1771006395583,TEXT,0,error,16
1771006395594,TEXT,0,error,11
1771006395599,TEXT,0,error,11
1771006395591,LEAVE,0,error,1
1771006395591,TEXT,0,error,11
1771006395595,TEXT,0,error,4
1771006395591,TEXT,0,error,14
1771006395598,TEXT,0,error,11
1771006395595,TEXT,0,error,4
1771006395591,TEXT,0,error,18
1771006395594,TEXT,0,error,8
1771006395595,TEXT,0,error,15
1771006395594,TEXT,0,error,2
1771006395595,TEXT,0,error,14
1771006395595,TEXT,0,error,9
1771006395594,TEXT,0,error,18
1771006395595,TEXT,0,error,7
1771006395607,TEXT,0,error,3
1771006395607,TEXT,0,error,7
1771006395607,TEXT,0,error,20
1771006395618,TEXT,0,error,3
1771006395618,TEXT,0,error,8
1771006395621,TEXT,0,error,11
1771006395618,TEXT,0,error,7
1771006395618,TEXT,0,error,15
1771006395618,TEXT,0,error,20
1771006395621,TEXT,0,error,11
1771006395618,TEXT,0,error,10
1771006395618,TEXT,0,error,11
1771006395618,TEXT,0,error,16
1771006395618,TEXT,0,error,5
1771006395618,TEXT,0,error,11
1771006395618,TEXT,0,error,6
1771006395618,TEXT,0,error,4
1771006395621,TEXT,0,error,1
1771006395618,TEXT,0,error,16
1771006395624,TEXT,0,error,11
1771006395648,TEXT,0,error,4
1771006395648,LEAVE,0,error,11
1771006395646,TEXT,0,error,3
1771006395648,TEXT,0,error,1
1771006395624,JOIN,0,error,14
1771006395632,TEXT,0,error,7
1771006395624,TEXT,0,error,18
1771006395624,TEXT,0,error,11
1771006395648,TEXT,0,error,8
1771006395648,JOIN,0,error,15
1771006395648,TEXT,0,error,5
1771006395632,TEXT,0,error,20
1771006395648,TEXT,0,error,16
1771006395648,TEXT,0,error,11
1771006395648,TEXT,0,error,16
1771006395632,TEXT,0,error,3
1771006395648,JOIN,0,error,11
1771006395648,JOIN,0,error,10
1771006395648,TEXT,0,error,20
1771006395625,TEXT,0,error,2
1771006395625,TEXT,0,error,8
1771006395624,TEXT,0,error,4
1771006395626,TEXT,0,error,7
1771006395626,TEXT,0,error,18
1771006395648,TEXT,0,error,7
1771006395626,TEXT,0,error,9
1771006395625,TEXT,0,error,15
1771006395648,LEAVE,0,error,6
1771006395648,TEXT,0,error,11
1771006395624,TEXT,0,error,4
1771006395626,TEXT,0,error,14
1771006395675,LEAVE,0,error,11
1771006395687,TEXT,0,error,11
1771006395687,TEXT,0,error,3
1771006395688,TEXT,0,error,11
1771006395687,TEXT,0,error,11
1771006395687,LEAVE,0,error,4
1771006395688,TEXT,0,error,16
1771006395687,TEXT,0,error,15
1771006395688,TEXT,0,error,3
1771006395687,TEXT,0,error,14
1771006395687,TEXT,0,error,18
1771006395688,TEXT,0,error,5
1771006395691,LEAVE,0,error,20
1771006395691,TEXT,0,error,10
1771006395687,TEXT,0,error,8
1771006395688,TEXT,0,error,20
1771006395687,TEXT,0,error,7
1771006395691,TEXT,0,error,4
1771006395688,TEXT,0,error,16
1771006395691,TEXT,0,error,11
1771006395691,JOIN,0,error,8
1771006395692,TEXT,0,error,15
1771006395687,TEXT,0,error,1
1771006395692,TEXT,0,error,7
1771006395691,TEXT,0,error,7
1771006395692,TEXT,0,error,18
1771006395692,TEXT,0,error,9
1771006395691,TEXT,0,error,2
1771006395694,TEXT,0,error,14
1771006395694,TEXT,0,error,4
1771006395692,TEXT,0,error,11
1771006395692,TEXT,0,error,6
1771006395697,LEAVE,0,error,11
1771006395707,TEXT,0,error,11
1771006395720,TEXT,0,error,11
1771006395720,TEXT,0,error,3
1771006395722,TEXT,0,error,1
1771006395721,TEXT,0,error,14
1771006395721,TEXT,0,error,18
1771006395721,TEXT,0,error,15
1771006395721,TEXT,0,error,16
1771006395721,TEXT,0,error,11
1771006395722,TEXT,0,error,7
1771006395721,LEAVE,0,error,5
1771006395721,TEXT,0,error,10
1771006395721,TEXT,0,error,3
1771006395722,TEXT,0,error,16
1771006395721,TEXT,0,error,8
1771006395721,TEXT,0,error,20
1771006395734,TEXT,0,error,11
1771006395721,TEXT,0,error,20
1771006395722,TEXT,0,error,11
1771006395722,TEXT,0,error,8
1771006395723,TEXT,0,error,2
1771006395722,TEXT,0,error,18
1771006395722,TEXT,0,error,4
1771006395723,TEXT,0,error,4
1771006395722,TEXT,0,error,15
1771006395722,TEXT,0,error,7
1771006395722,TEXT,0,error,7
1771006395723,TEXT,0,error,9
1771006395723,TEXT,0,error,14
1771006395723,TEXT,0,error,6
1771006395723,TEXT,0,error,11
1771006395721,TEXT,0,error,4
1771006395732,TEXT,0,error,11
1771006395801,TEXT,0,error,3
1771006395801,TEXT,0,error,11
1771006395802,JOIN,0,error,1
1771006395807,TEXT,0,error,14
1771006395809,TEXT,0,error,11
1771006395810,TEXT,0,error,7
1771006395810,TEXT,0,error,4
1771006395809,TEXT,0,error,8
1771006395809,JOIN,0,error,16
1771006395810,TEXT,0,error,11
1771006395808,TEXT,0,error,18
1771006395809,TEXT,0,error,11
1771006395808,TEXT,0,error,15
1771006395809,TEXT,0,error,5
1771006395809,TEXT,0,error,20
1771006395809,TEXT,0,error,16
1771006395809,TEXT,0,error,7
1771006395809,TEXT,0,error,3
1771006395809,TEXT,0,error,10
1771006395809,LEAVE,0,error,8
1771006395810,TEXT,0,error,4
1771006395809,TEXT,0,error,11
1771006395809,TEXT,0,error,20
1771006395810,TEXT,0,error,18
1771006395810,TEXT,0,error,7
1771006395810,TEXT,0,error,2
1771006395810,TEXT,0,error,11
1771006395810,TEXT,0,error,15
1771006395810,TEXT,0,error,14
1771006395810,TEXT,0,error,4
1771006395810,TEXT,0,error,9
1771006395810,TEXT,0,error,6
1771006395823,TEXT,0,error,3
1771006395823,TEXT,0,error,11
1771006395824,TEXT,0,error,1
1771006395828,TEXT,0,error,14
1771006395842,TEXT,0,error,11
1771006395843,TEXT,0,error,4
1771006395844,TEXT,0,error,15
1771006395843,TEXT,0,error,16
1771006395843,TEXT,0,error,11
1771006395843,TEXT,0,error,18
1771006395843,TEXT,0,error,11
1771006395844,TEXT,0,error,7
1771006395844,TEXT,0,error,3
1771006395844,TEXT,0,error,10
1771006395844,TEXT,0,error,5
1771006395843,TEXT,0,error,8
1771006395844,TEXT,0,error,16
1771006395844,TEXT,0,error,11
1771006395845,LEAVE,0,error,9
1771006395844,TEXT,0,error,20
1771006395844,TEXT,0,error,7
1771006395845,TEXT,0,error,3
1771006395844,TEXT,0,error,18
1771006395844,TEXT,0,error,15
1771006395844,TEXT,0,error,4
1771006395844,TEXT,0,error,8
1771006395842,TEXT,0,error,7
1771006395844,TEXT,0,error,2
1771006395853,TEXT,0,error,1
1771006395844,TEXT,0,error,20
1771006395844,TEXT,0,error,14
1771006395845,TEXT,0,error,6
1771006395845,LEAVE,0,error,4
1771006395844,TEXT,0,error,11
1771006395853,TEXT,0,error,11
1771006395863,TEXT,0,error,11
1771006395853,TEXT,0,error,14
1771006395876,TEXT,0,error,15
1771006395877,TEXT,0,error,10
1771006395876,TEXT,0,error,11
1771006395876,TEXT,0,error,4
1771006395877,TEXT,0,error,7
1771006395877,TEXT,0,error,3
1771006395876,TEXT,0,error,18
1771006395876,TEXT,0,error,16
1771006395877,TEXT,0,error,11
1771006395880,TEXT,0,error,3
1771006395883,TEXT,0,error,1
1771006395880,JOIN,0,error,20
1771006395880,TEXT,0,error,15
1771006395877,TEXT,0,error,8
1771006395877,TEXT,0,error,5
1771006395884,TEXT,0,error,11
1771006395884,TEXT,0,error,20
1771006395883,LEAVE,0,error,8
1771006395883,TEXT,0,error,2
1771006395880,TEXT,0,error,11
1771006395884,TEXT,0,error,11
1771006395880,TEXT,0,error,9
1771006395881,TEXT,0,error,4
1771006395880,TEXT,0,error,7
1771006395884,TEXT,0,error,14
1771006395880,TEXT,0,error,18
1771006395877,LEAVE,0,error,16
1771006395883,TEXT,0,error,7
1771006395884,TEXT,0,error,6
1771006395884,TEXT,0,error,4
1771006395889,LEAVE,0,error,11
1771006395906,TEXT,0,error,11
1771006395914,TEXT,0,error,3
1771006395906,JOIN,0,error,4
1771006395916,JOIN,0,error,1
1771006395889,TEXT,0,error,14
1771006395906,JOIN,0,error,18
1771006395906,TEXT,0,error,7
1771006395906,TEXT,0,error,3
1771006395906,TEXT,0,error,11
1771006395905,TEXT,0,error,15
1771006395916,JOIN,0,error,11
1771006395906,JOIN,0,error,16
1771006395916,TEXT,0,error,20
1771006395906,TEXT,0,error,10
1771006395916,TEXT,0,error,8
1771006395916,TEXT,0,error,5
1771006395917,TEXT,0,error,16
1771006395916,TEXT,0,error,11
1771006395916,TEXT,0,error,20
1771006395916,TEXT,0,error,11
1771006395916,TEXT,0,error,15
1771006395916,TEXT,0,error,8
1771006395917,TEXT,0,error,4
1771006395917,TEXT,0,error,7
1771006395916,TEXT,0,error,2
1771006395917,TEXT,0,error,7
1771006395917,TEXT,0,error,6
1771006395917,TEXT,0,error,18
1771006395917,TEXT,0,error,9
1771006395917,TEXT,0,error,14
1771006395917,TEXT,0,error,4
1771006395982,TEXT,0,error,11
1771006395991,TEXT,0,error,11
1771006395992,TEXT,0,error,16
1771006395992,TEXT,0,error,10
1771006395992,TEXT,0,error,4
1771006395992,TEXT,0,error,3
1771006395992,TEXT,0,error,18
1771006395992,TEXT,0,error,7
1771006395992,TEXT,0,error,1
1771006395992,TEXT,0,error,3
1771006395992,LEAVE,0,error,11
1771006395992,TEXT,0,error,5
1771006395992,TEXT,0,error,11
1771006395992,TEXT,0,error,14
1771006395992,TEXT,0,error,16
1771006395992,TEXT,0,error,8
1771006395992,TEXT,0,error,15
1771006396001,TEXT,0,error,2
1771006395998,TEXT,0,error,11
1771006395998,TEXT,0,error,20
1771006395992,TEXT,0,error,20
1771006396000,TEXT,0,error,8
1771006396001,TEXT,0,error,4
1771006396001,TEXT,0,error,7
1771006396000,TEXT,0,error,15
1771006395998,TEXT,0,error,11
1771006396001,TEXT,0,error,6
1771006396001,TEXT,0,error,7
1771006396003,TEXT,0,error,11
